I0731 07:30:59.954927       1 session.go:577] Close Session 3eef3e89-40db-4d07-ac8a-d1a4ee737a64
I0731 07:31:00.955909       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:00.955948       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:00.955969       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:00.955992       1 session.go:279] Open Session f9194932-ac66-4389-8c97-d668e2efa621 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:00.956455       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:00.956476       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:00.956539       1 session.go:577] Close Session f9194932-ac66-4389-8c97-d668e2efa621
I0731 07:31:01.957014       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:01.957064       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:01.957089       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:01.957115       1 session.go:279] Open Session 7f667574-f25f-46d4-a294-6b232c237510 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:01.957581       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:01.957604       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:01.957681       1 session.go:577] Close Session 7f667574-f25f-46d4-a294-6b232c237510
I0731 07:31:02.957954       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:02.957990       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:02.958010       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:02.958033       1 session.go:279] Open Session f9db4a29-6146-4e77-ba3f-3ad898a23c4f with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:02.958408       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:02.958428       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:02.958489       1 session.go:577] Close Session f9db4a29-6146-4e77-ba3f-3ad898a23c4f
I0731 07:31:03.959121       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:03.959175       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:03.959200       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:03.959228       1 session.go:279] Open Session 83628d57-91d6-475c-b329-8ae76b6e7c4a with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:03.959673       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:03.959695       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:03.959769       1 session.go:577] Close Session 83628d57-91d6-475c-b329-8ae76b6e7c4a
I0731 07:31:04.961119       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:04.961168       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:04.961193       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:04.961218       1 session.go:279] Open Session 9329f3a4-648c-44de-8e43-ae08a5fbbe9c with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:04.961661       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:04.961684       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:04.961760       1 session.go:577] Close Session 9329f3a4-648c-44de-8e43-ae08a5fbbe9c
I0731 07:31:05.963010       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:05.963052       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:05.963077       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:05.963102       1 session.go:279] Open Session ad98700f-0270-4b2e-9a85-45b430e59233 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:05.963536       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:05.963558       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:05.963628       1 session.go:577] Close Session ad98700f-0270-4b2e-9a85-45b430e59233
I0731 07:31:06.964159       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:06.964212       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:06.964235       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:06.964258       1 session.go:279] Open Session 35a5f4c5-f4e9-4304-bf54-b36fe7967b86 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:06.964710       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:06.964733       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:06.964811       1 session.go:577] Close Session 35a5f4c5-f4e9-4304-bf54-b36fe7967b86
I0731 07:31:07.966057       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:07.966101       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:07.966125       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:07.966150       1 session.go:279] Open Session 4ae194a7-21f8-454b-9c60-eadc3fa7b486 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:07.966638       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:07.966661       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:07.966764       1 session.go:577] Close Session 4ae194a7-21f8-454b-9c60-eadc3fa7b486
I0731 07:31:08.968058       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:08.968101       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:08.968127       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:08.968151       1 session.go:279] Open Session 268dcd6e-863a-4fe9-acd7-671c11f00c8a with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:08.968639       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:08.968663       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:08.968736       1 session.go:577] Close Session 268dcd6e-863a-4fe9-acd7-671c11f00c8a
I0731 07:31:09.969883       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:09.969928       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:09.969952       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:09.969978       1 session.go:279] Open Session e1f1f7d2-4b44-4b80-aa7e-4e50f0025bde with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:09.970413       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:09.970456       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:09.970529       1 session.go:577] Close Session e1f1f7d2-4b44-4b80-aa7e-4e50f0025bde
I0731 07:31:10.971366       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:10.971408       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:10.971432       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:10.971456       1 session.go:279] Open Session 6141ef0a-369b-4e3e-856d-60a3a1788661 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:10.971896       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:10.971917       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:10.971987       1 session.go:577] Close Session 6141ef0a-369b-4e3e-856d-60a3a1788661
I0731 07:31:11.973257       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:11.973301       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:11.973532       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:11.974143       1 session.go:279] Open Session 2d2e86c1-86bd-445b-8c0f-ae3de9ac3787 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:11.975685       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:11.975748       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:11.975893       1 session.go:577] Close Session 2d2e86c1-86bd-445b-8c0f-ae3de9ac3787
I0731 07:31:12.977337       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:12.977401       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:12.977432       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:12.977456       1 session.go:279] Open Session fee4136a-f782-489f-9a8e-c9d3ada08cb9 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:12.978055       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:12.978080       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:12.978168       1 session.go:577] Close Session fee4136a-f782-489f-9a8e-c9d3ada08cb9
I0731 07:31:13.979135       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:13.979193       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:13.979220       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:13.979245       1 session.go:279] Open Session b84733a5-f838-4f71-9db3-67e91ade5587 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:13.979710       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:13.979732       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:13.979819       1 session.go:577] Close Session b84733a5-f838-4f71-9db3-67e91ade5587
I0731 07:31:14.981200       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:14.981254       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:14.981280       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:14.981305       1 session.go:279] Open Session b68d9123-13de-4820-ab6e-d55ea388793b with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:14.981807       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:14.981837       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:14.981917       1 session.go:577] Close Session b68d9123-13de-4820-ab6e-d55ea388793b
I0731 07:31:15.983060       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:15.983113       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:15.983141       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:15.983164       1 session.go:279] Open Session 1e42b12b-5260-4a17-80b9-eadc5b4c8d30 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:15.983706       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:15.983729       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:15.983822       1 session.go:577] Close Session 1e42b12b-5260-4a17-80b9-eadc5b4c8d30
I0731 07:31:16.482494       1 cache.go:1771] The metrics type is not set in the volcano scheduler configmap file. As a result, the CPU and memory load information of the node is not collected.
I0731 07:31:16.985283       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:16.985340       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:16.985368       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:16.985393       1 session.go:279] Open Session 022388b9-f94a-4f18-8dcb-7386c40b1537 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:16.985889       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:16.985914       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:16.985995       1 session.go:577] Close Session 022388b9-f94a-4f18-8dcb-7386c40b1537
I0731 07:31:17.986844       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:17.986909       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:17.986939       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:17.986964       1 session.go:279] Open Session b6ca8743-da07-44d4-8de2-335e88387180 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:17.987554       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:17.987579       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:17.987668       1 session.go:577] Close Session b6ca8743-da07-44d4-8de2-335e88387180
I0731 07:31:18.988687       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:18.988746       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:18.988772       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:18.988796       1 session.go:279] Open Session a0b38860-4425-41e1-b041-8c0a5cce04a5 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:18.989399       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:18.989428       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:18.989512       1 session.go:577] Close Session a0b38860-4425-41e1-b041-8c0a5cce04a5
I0731 07:31:19.990633       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:19.990687       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:19.990713       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:19.990750       1 session.go:279] Open Session 33264938-cf4c-4205-a5b1-12a9ae5d8b11 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:19.991234       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:19.991257       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:19.991343       1 session.go:577] Close Session 33264938-cf4c-4205-a5b1-12a9ae5d8b11
I0731 07:31:20.991912       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:20.991960       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:20.991987       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:20.992013       1 session.go:279] Open Session 6760c773-e801-417f-8ce7-ab6d5c301ce4 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:20.992541       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:20.992565       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:20.992644       1 session.go:577] Close Session 6760c773-e801-417f-8ce7-ab6d5c301ce4
I0731 07:31:21.993200       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:31:21.993248       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:21.993275       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:31:21.993299       1 session.go:279] Open Session 29a479d7-c41a-41aa-b7c6-b0b2d66d9105 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:31:21.993790       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:31:21.993813       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:31:21.993886       1 session.go:577] Close Session 29a479d7-c41a-41aa-b7c6-b0b2d66d9105
